,Phone Time,Pullout,Overtime,Rest Day Overtime,Break,Scheduled Off,Paid Vacation Leave,Absent-Unpaid,Coaching,Voluntary Time Off,Wonders,Meeting,NCNS,Absent-Paid,Holiday Off,Mgmt
Phone Time,99,98,97,97,96,96,6,6,98,6,98,98,6,6,6,98
Pullout,2,1,2,2,3,6,6,6,2,6,2,2,6,6,6,2
Other,2,1,2,2,3,6,6,6,2,6,2,2,6,6,6,2
Break,4,4,5,5,8,8,8,8,4,8,4,4,8,8,8,4
Restroom,4,4,5,5,8,8,8,8,4,8,4,4,8,8,8,4
Standby,4,2,2,2,8,8,8,8,4,8,2,2,6,6,6,2
Forced,4,4,5,5,8,8,8,8,4,8,4,4,8,8,8,4
Logout,4,4,5,5,8,8,8,8,4,8,4,4,8,8,8,4
Meeting,2,2,2,2,3,6,6,6,2,6,2,1,6,6,6,1
Coaching,2,2,2,2,3,6,6,6,1,6,2,2,6,6,6,2
Wonders,2,2,2,2,3,6,6,6,2,6,1,2,6,6,6,2
Mgmt,2,2,2,2,3,6,6,6,2,6,2,1,6,6,6,1